"Station Name","ROUYN-NORANDA A"
"Province","QUEBEC"
"Current Station Operator","NAV Canada"
"Latitude","48.21"
"Longitude","-78.84"
"Elevation","301.10"
"Climate Identifier","7086719"
"WMO Identifier",""
"TC Identifier","YUY"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp","Temp Flag","Dew Point Temp","Dew Point Temp Flag","Rel Hum","Rel Hum Flag","Wind Dir","Wind Dir Flag","Wind Spd","Wind Spd Flag","Visibility","Visibility Flag","Stn Press","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-07-19 00:00","2018","07","19","00:00","12.6","","8.5","","76","","21","","7","","24.1","","97.92","","","","","","NA"
"2018-07-19 01:00","2018","07","19","01:00","12.2","","8.7","","79","","20","","7","","24.1","","97.89","","","","","","Clear"
"2018-07-19 02:00","2018","07","19","02:00","11.7","","8.7","","82","","21","","7","","24.1","","97.89","","","","","","NA"
"2018-07-19 03:00","2018","07","19","03:00","11.1","","8.6","","84","","20","","8","","24.1","","97.86","","","","","","NA"
"2018-07-19 04:00","2018","07","19","04:00","10.9","","8.9","","88","","20","","8","","24.1","","97.87","","","","","","Mainly Clear"
"2018-07-19 05:00","2018","07","19","05:00","11.2","","9.2","","88","","17","","5","","16.1","","97.89","","","","","","NA"
"2018-07-19 06:00","2018","07","19","06:00","14.1","","10.8","","80","","24","","13","","24.1","","97.92","","","","","","NA"
"2018-07-19 07:00","2018","07","19","07:00","15.6","","11.6","","77","","23","","18","","9.7","","97.93","","","","","","Smoke"
"2018-07-19 08:00","2018","07","19","08:00","18.1","","12.2","","68","","23","","18","","12.9","","97.93","","","","","","NA"
"2018-07-19 09:00","2018","07","19","09:00","20.1","","12.7","","62","","23","","18","","24.1","","97.92","","","","","","NA"
"2018-07-19 10:00","2018","07","19","10:00","20.1","","12.3","","60","","25","","21","","24.1","","97.92","","","","","","Mostly Cloudy"
"2018-07-19 11:00","2018","07","19","11:00","22.6","","14.7","","61","","26","","15","","24.1","","97.91","","26","","","","NA"
"2018-07-19 12:00","2018","07","19","12:00","25.3","","14.8","","52","","27","","21","","24.1","","97.87","","29","","","","NA"
"2018-07-19 13:00","2018","07","19","13:00","26.7","","14.4","","46","","23","","27","","24.1","","97.82","","30","","","","Mainly Clear"
"2018-07-19 14:00","2018","07","19","14:00","27.8","","14.3","","43","","22","","18","","24.1","","97.80","","31","","","","NA"
"2018-07-19 15:00","2018","07","19","15:00","28.9","","14.0","","39","","24","","24","","24.1","","97.81","","32","","","","NA"
"2018-07-19 16:00","2018","07","19","16:00","29.3","","14.1","","39","","23","","28","","24.1","","97.79","","33","","","","Mainly Clear"
"2018-07-19 17:00","2018","07","19","17:00","28.5","","13.6","","39","","22","","22","","24.1","","97.80","","32","","","","NA"
"2018-07-19 18:00","2018","07","19","18:00","27.1","","12.9","","41","","22","","28","","16.1","","97.83","","30","","","","NA"
"2018-07-19 19:00","2018","07","19","19:00","25.6","","12.7","","44","","22","","16","","16.1","","97.83","","28","","","","Mainly Clear"
"2018-07-19 20:00","2018","07","19","20:00","23.4","","12.3","","49","","21","","14","","24.1","","97.86","","26","","","","NA"
"2018-07-19 21:00","2018","07","19","21:00","21.2","","12.4","","57","","20","","10","","24.1","","97.93","","","","","","NA"
"2018-07-19 22:00","2018","07","19","22:00","20.2","","12.8","","62","","20","","13","","24.1","","97.95","","","","","","Mainly Clear"
"2018-07-19 23:00","2018","07","19","23:00","19.3","","12.9","","66","","19","","10","","24.1","","97.96","","","","","","NA"
"2018-07-20 00:00","2018","07","20","00:00","18.3","","12.6","","69","","20","","10","","24.1","","97.98","","","","","","NA"
"2018-07-20 01:00","2018","07","20","01:00","18.4","","12.3","","67","","21","","14","","24.1","","97.93","","","","","","Mainly Clear"
"2018-07-20 02:00","2018","07","20","02:00","17.4","","12.2","","71","","21","","11","","24.1","","97.95","","","","","","NA"
"2018-07-20 03:00","2018","07","20","03:00","16.3","","12.2","","76","","21","","9","","24.1","","97.99","","","","","","NA"
"2018-07-20 04:00","2018","07","20","04:00","15.0","","12.0","","82","","19","","4","","24.1","","98.05","","","","","","Mostly Cloudy"
"2018-07-20 05:00","2018","07","20","05:00","14.0","","11.8","","86","","19","","4","","24.1","","98.09","","","","","","NA"
"2018-07-20 06:00","2018","07","20","06:00","14.6","","12.0","","84","","20","","5","","24.1","","98.14","","","","","","NA"
"2018-07-20 07:00","2018","07","20","07:00","18.3","","13.0","","71","","22","","10","","24.1","","98.17","","","","","","Mostly Cloudy"
"2018-07-20 08:00","2018","07","20","08:00","20.9","","12.4","","58","","22","","16","","24.1","","98.19","","","","","","NA"
"2018-07-20 09:00","2018","07","20","09:00","23.4","","13.0","","52","","21","","12","","24.1","","98.18","","26","","","","NA"
"2018-07-20 10:00","2018","07","20","10:00","25.2","","12.0","","43","","22","","15","","24.1","","98.15","","27","","","","Mainly Clear"
"2018-07-20 11:00","2018","07","20","11:00","26.3","","13.1","","44","","26","","17","","24.1","","98.12","","29","","","","NA"
"2018-07-20 12:00","2018","07","20","12:00","27.3","","13.9","","43","","23","","21","","24.1","","98.07","","31","","","","NA"
"2018-07-20 13:00","2018","07","20","13:00","28.2","","13.0","","39","","20","","10","","24.1","","98.04","","31","","","","Mostly Cloudy"
"2018-07-20 14:00","2018","07","20","14:00","28.5","","13.3","","39","","20","","15","","24.1","","97.98","","31","","","","NA"
"2018-07-20 15:00","2018","07","20","15:00","29.6","","12.1","","33","","21","","17","","24.1","","97.95","","32","","","","NA"
"2018-07-20 16:00","2018","07","20","16:00","29.9","","10.8","","30","","17","","18","","24.1","","97.92","","32","","","","Mainly Clear"
"2018-07-20 17:00","2018","07","20","17:00","29.5","","11.2","","32","","16","","13","","24.1","","97.90","","31","","","","NA"
"2018-07-20 18:00","2018","07","20","18:00","29.0","","10.7","","31","","20","","17","","24.1","","97.91","","31","","","","NA"
"2018-07-20 19:00","2018","07","20","19:00","27.2","","11.1","","36","","22","","12","","24.1","","97.96","","29","","","","Mostly Cloudy"
"2018-07-20 20:00","2018","07","20","20:00","24.9","","11.4","","42","","16","","8","","24.1","","97.95","","27","","","","NA"
"2018-07-20 21:00","2018","07","20","21:00","20.2","","12.4","","61","","13","","8","","24.1","","98.01","","","","","","NA"
"2018-07-20 22:00","2018","07","20","22:00","21.1","","11.7","","55","","12","","5","","24.1","","98.03","","","","","","Mainly Clear"
"2018-07-20 23:00","2018","07","20","23:00","21.4","","11.9","","54","","12","","13","","24.1","","98.03","","","","","","NA"
"2018-07-21 00:00","2018","07","21","00:00","20.4","","12.2","","59","","12","","10","","24.1","","98.03","","","","","","NA"
"2018-07-21 01:00","2018","07","21","01:00","20.8","","12.4","","58","","13","","15","","24.1","","98.01","","","","","","Mainly Clear"
"2018-07-21 02:00","2018","07","21","02:00","18.6","","12.6","","68","","14","","10","","24.1","","98.04","","","","","","NA"
"2018-07-21 03:00","2018","07","21","03:00","18.2","","12.9","","71","","14","","11","","24.1","","98.05","","","","","","NA"
"2018-07-21 04:00","2018","07","21","04:00","18.2","","13.0","","71","","14","","8","","24.1","","98.06","","","","","","Mostly Cloudy"
"2018-07-21 05:00","2018","07","21","05:00","18.5","","13.0","","70","","14","","8","","24.1","","98.09","","","","","","NA"
"2018-07-21 06:00","2018","07","21","06:00","18.8","","13.3","","70","","13","","8","","24.1","","98.12","","","","","","NA"
"2018-07-21 07:00","2018","07","21","07:00","20.8","","13.5","","63","","13","","13","","24.1","","98.12","","","","","","Mostly Cloudy"
"2018-07-21 08:00","2018","07","21","08:00","22.2","","14.9","","63","","14","","10","","24.1","","98.13","","26","","","","NA"
"2018-07-21 09:00","2018","07","21","09:00","24.4","","15.3","","57","","14","","10","","24.1","","98.15","","29","","","","NA"
"2018-07-21 10:00","2018","07","21","10:00","25.7","","15.2","","52","","14","","13","","24.1","","98.17","","30","","","","Mostly Cloudy"
"2018-07-21 11:00","2018","07","21","11:00","27.9","","14.0","","42","","15","","18","","24.1","","98.17","","31","","","","NA"
"2018-07-21 12:00","2018","07","21","12:00","28.4","","13.9","","40","","11","","20","","24.1","","98.12","","32","","","","NA"
"2018-07-21 13:00","2018","07","21","13:00","28.9","","13.1","","37","","13","","20","","24.1","","98.09","","32","","","","Mostly Cloudy"
"2018-07-21 14:00","2018","07","21","14:00","29.7","","12.4","","34","","12","","25","","24.1","","98.08","","32","","","","NA"
"2018-07-21 15:00","2018","07","21","15:00","30.0","","12.8","","34","","11","","13","","24.1","","98.05","","33","","","","NA"
"2018-07-21 16:00","2018","07","21","16:00","30.6","","12.2","","32","","12","","14","","24.1","","98.04","","33","","","","Mainly Clear"
"2018-07-21 17:00","2018","07","21","17:00","29.7","","12.5","","34","","11","","19","","24.1","","98.03","","32","","","","NA"
"2018-07-21 18:00","2018","07","21","18:00","29.2","","13.0","","36","","13","","16","","24.1","","98.05","","32","","","","NA"
"2018-07-21 19:00","2018","07","21","19:00","27.3","","13.5","","42","","14","","9","","24.1","","98.09","","30","","","","Mostly Cloudy"
"2018-07-21 20:00","2018","07","21","20:00","22.5","","16.4","","68","","13","","3","","24.1","","98.13","","27","","","","NA"
"2018-07-21 21:00","2018","07","21","21:00","21.4","","15.6","","69","","9","","5","","24.1","","98.17","","26","","","","NA"
"2018-07-21 22:00","2018","07","21","22:00","20.8","","15.3","","70","","9","","5","","24.1","","98.17","","25","","","","Mostly Cloudy"
"2018-07-21 23:00","2018","07","21","23:00","20.2","","14.7","","70","","36","","2","","24.1","","98.20","","","","","","NA"
"2018-07-22 00:00","2018","07","22","00:00","18.1","","14.6","","80","","7","","4","","24.1","","98.20","","","","","","NA"
"2018-07-22 01:00","2018","07","22","01:00","16.8","","14.2","","84","","36","","2","","24.1","","98.19","","","","","","Mainly Clear"
"2018-07-22 02:00","2018","07","22","02:00","16.9","","14.2","","84","","6","","3","","24.1","","98.18","","","","","","NA"
"2018-07-22 03:00","2018","07","22","03:00","14.8","","13.4","","91","","36","","2","","24.1","","98.18","","","","","","NA"
"2018-07-22 04:00","2018","07","22","04:00","15.4","","13.6","","89","","4","","3","","24.1","","98.17","","","","","","Mostly Cloudy"
"2018-07-22 05:00","2018","07","22","05:00","15.6","","14.1","","91","","4","","4","","24.1","","98.21","","","","","","NA"
"2018-07-22 06:00","2018","07","22","06:00","17.8","","16.1","","90","","6","","5","","24.1","","98.23","","","","","","NA"
"2018-07-22 07:00","2018","07","22","07:00","21.9","","16.9","","73","","7","","9","","24.1","","98.24","","27","","","","Mostly Cloudy"
"2018-07-22 08:00","2018","07","22","08:00","22.8","","16.9","","69","","5","","10","","24.1","","98.22","","28","","","","NA"
"2018-07-22 09:00","2018","07","22","09:00","26.0","","16.2","","54","","7","","12","","24.1","","98.22","","31","","","","NA"
"2018-07-22 10:00","2018","07","22","10:00","27.5","","14.4","","44","","8","","16","","24.1","","98.18","","31","","","","Mostly Cloudy"
"2018-07-22 11:00","2018","07","22","11:00","28.9","","15.0","","42","","7","","20","","24.1","","98.15","","33","","","","NA"
"2018-07-22 12:00","2018","07","22","12:00","30.3","","11.6","","31","","10","","22","","24.1","","98.08","","32","","","","NA"
"2018-07-22 13:00","2018","07","22","13:00","29.2","","10.4","","30","","9","","26","","24.1","","98.06","","31","","","","Mostly Cloudy"
"2018-07-22 14:00","2018","07","22","14:00","28.4","","11.5","","34","","9","","15","","24.1","","98.03","","30","","","","NA"
"2018-07-22 15:00","2018","07","22","15:00","28.3","","12.3","","37","","9","","22","","24.1","","98.02","","31","","","","NA"
"2018-07-22 16:00","2018","07","22","16:00","27.9","","14.3","","43","","6","","13","","24.1","","98.01","","31","","","","Cloudy"
"2018-07-22 17:00","2018","07","22","17:00","27.9","","14.5","","43","","8","","15","","24.1","","97.99","","32","","","","NA"
"2018-07-22 18:00","2018","07","22","18:00","26.5","","13.8","","45","","11","","18","","24.1","","98.05","","30","","","","NA"
"2018-07-22 19:00","2018","07","22","19:00","24.9","","10.5","","40","","10","","19","","24.1","","98.10","","26","","","","Mostly Cloudy"
"2018-07-22 20:00","2018","07","22","20:00","23.5","","13.7","","54","","11","","20","","24.1","","98.16","","27","","","","NA"
"2018-07-22 21:00","2018","07","22","21:00","22.4","","15.0","","62","","12","","14","","24.1","","98.22","","26","","","","NA"
"2018-07-22 22:00","2018","07","22","22:00","21.7","","16.1","","70","","11","","13","","24.1","","98.23","","26","","","","Mostly Cloudy"
"2018-07-22 23:00","2018","07","22","23:00","20.6","","16.6","","78","","11","","13","","24.1","","98.25","","26","","","","NA"
"2018-07-23 00:00","2018","07","23","00:00","19.7","","16.6","","82","","11","","13","","24.1","","98.26","","","","","","NA"
"2018-07-23 01:00","2018","07","23","01:00","19.0","","16.9","","87","","12","","14","","24.1","","98.24","","","","","","Mostly Cloudy"
"2018-07-23 02:00","2018","07","23","02:00","18.7","","16.9","","90","","14","","10","","24.1","","98.21","","","","","","NA"
"2018-07-23 03:00","2018","07","23","03:00","18.4","","17.0","","92","","13","","11","","24.1","","98.18","","","","","","NA"
"2018-07-23 04:00","2018","07","23","04:00","18.3","","17.1","","92","","11","","10","","24.1","","98.20","","","","","","Cloudy"
"2018-07-23 05:00","2018","07","23","05:00","18.3","","17.2","","94","","9","","7","","24.1","","98.23","","","","","","NA"
"2018-07-23 06:00","2018","07","23","06:00","18.6","","17.3","","92","","13","","9","","24.1","","98.25","","","","","","NA"
"2018-07-23 07:00","2018","07","23","07:00","18.9","","17.3","","91","","11","","12","","24.1","","98.27","","","","","","Cloudy"
"2018-07-23 08:00","2018","07","23","08:00","19.2","","17.5","","89","","10","","14","","24.1","","98.27","","","","","","Drizzle"
"2018-07-23 09:00","2018","07","23","09:00","19.5","","18.4","","93","","10","","9","","16.1","","98.27","","","","","","Rain"
"2018-07-23 10:00","2018","07","23","10:00","19.6","","18.6","","94","","9","","11","","16.1","","98.24","","","","","","Rain"
"2018-07-23 11:00","2018","07","23","11:00","19.8","","19.3","","97","","10","","6","","12.9","","98.24","","","","","","Rain Showers"
"2018-07-23 12:00","2018","07","23","12:00","20.4","","19.9","","97","","9","","12","","16.1","","98.20","","28","","","","Rain Showers"
"2018-07-23 13:00","2018","07","23","13:00","21.7","","20.3","","91","","9","","10","","24.1","","98.13","","30","","","","Mostly Cloudy"
"2018-07-23 14:00","2018","07","23","14:00","21.0","","20.8","","99","","36","","9","","8.1","","98.07","","29","","","","Thunderstorms,Rain Showers,Fog"
"2018-07-23 15:00","2018","07","23","15:00","24.0","","22.0","","89","","2","","12","","24.1","","98.02","","33","","","","NA"
"2018-07-23 16:00","2018","07","23","16:00","23.1","","21.6","","91","","1","","14","","24.1","","98.00","","32","","","","Thunderstorms"
"2018-07-23 17:00","2018","07","23","17:00","22.5","","21.4","","94","","8","","4","","24.1","","98.02","","31","","","","NA"
"2018-07-23 18:00","2018","07","23","18:00","23.5","","22.1","","92","","14","","5","","24.1","","98.03","","33","","","","NA"
"2018-07-23 19:00","2018","07","23","19:00","23.0","","21.9","","93","","28","","3","","24.1","","98.02","","32","","","","Mostly Cloudy"
"2018-07-23 20:00","2018","07","23","20:00","22.7","","21.6","","93","","","","0","","24.1","","98.01","","32","","","","NA"
"2018-07-23 21:00","2018","07","23","21:00","21.9","","21.7","","99","","13","","9","","24.1","","98.04","","31","","","","NA"
"2018-07-23 22:00","2018","07","23","22:00","21.5","","21.4","","99","","17","","5","","24.1","","98.01","","30","","","","Cloudy"
"2018-07-23 23:00","2018","07","23","23:00","21.1","","20.7","","97","","16","","7","","24.1","","98.01","","29","","","","NA"
"2018-07-24 00:00","2018","07","24","00:00","20.8","","20.3","","97","","15","","10","","24.1","","97.98","","29","","","","Rain Showers"
"2018-07-24 01:00","2018","07","24","01:00","20.1","","19.8","","98","","20","","13","","16.1","","97.95","","28","","","","Rain Showers"
"2018-07-24 02:00","2018","07","24","02:00","19.1","","18.6","","97","","17","","7","","24.1","","97.90","","","","","","Rain Showers"
"2018-07-24 03:00","2018","07","24","03:00","19.0","","18.8","","99","","16","","9","","24.1","","97.88","","","","","","Rain Showers"
"2018-07-24 04:00","2018","07","24","04:00","19.2","","19.1","","99","","14","","9","","24.1","","97.85","","","","","","Rain Showers"
"2018-07-24 05:00","2018","07","24","05:00","19.2","","19.1","","99","","15","","8","","16.1","","97.84","","","","","","Rain Showers"
"2018-07-24 06:00","2018","07","24","06:00","19.5","","19.4","","99","","17","","7","","6.4","","97.82","","","","","","Rain,Fog"
"2018-07-24 07:00","2018","07","24","07:00","20.1","","20.0","","100","","19","","7","","6.4","","97.80","","28","","","","Fog"
"2018-07-24 08:00","2018","07","24","08:00","21.3","","20.6","","96","","23","","11","","12.9","","97.82","","29","","","","NA"
"2018-07-24 09:00","2018","07","24","09:00","22.1","","21.0","","93","","23","","9","","19.3","","97.82","","31","","","","NA"
"2018-07-24 10:00","2018","07","24","10:00","22.7","","20.7","","88","","21","","9","","24.1","","97.78","","31","","","","Mostly Cloudy"
"2018-07-24 11:00","2018","07","24","11:00","25.2","","21.6","","80","","21","","12","","24.1","","97.75","","34","","","","NA"
"2018-07-24 12:00","2018","07","24","12:00","25.5","","20.5","","74","","23","","22","","24.1","","97.70","","33","","","","NA"
"2018-07-24 13:00","2018","07","24","13:00","23.2","","20.9","","86","","26","","15","","24.1","","97.66","","32","","","","Thunderstorms,Rain Showers"
"2018-07-24 14:00","2018","07","24","14:00","20.1","","19.6","","97","","22","","14","","8.1","","97.67","","27","","","","Rain Showers,Fog"
"2018-07-24 15:00","2018","07","24","15:00","23.0","","21.0","","88","","24","","17","","24.1","","97.66","","31","","","","NA"
"2018-07-24 16:00","2018","07","24","16:00","23.3","","20.6","","84","","23","","11","","24.1","","97.61","","31","","","","Mostly Cloudy"
"2018-07-24 17:00","2018","07","24","17:00","23.8","","20.1","","80","","23","","17","","24.1","","97.61","","31","","","","NA"
"2018-07-24 18:00","2018","07","24","18:00","22.8","","20.4","","86","","27","","9","","24.1","","97.60","","31","","","","NA"
"2018-07-24 19:00","2018","07","24","19:00","23.3","","20.7","","85","","27","","4","","24.1","","97.57","","31","","","","Mostly Cloudy"
"2018-07-24 20:00","2018","07","24","20:00","22.1","","20.7","","92","","18","","9","","24.1","","97.59","","30","","","","NA"
"2018-07-24 21:00","2018","07","24","21:00","21.2","","20.6","","96","","18","","8","","24.1","","97.56","","29","","","","NA"
"2018-07-24 22:00","2018","07","24","22:00","20.6","","20.2","","98","","24","","5","","24.1","","97.60","","28","","","","Mainly Clear"
"2018-07-24 23:00","2018","07","24","23:00","19.9","","19.3","","96","","27","","6","","12.9","","97.63","","","","","","Thunderstorms,Rain Showers"
"2018-07-25 00:00","2018","07","25","00:00","19.7","","19.6","","99","","18","","4","","24.1","","97.61","","","","","","NA"
"2018-07-25 01:00","2018","07","25","01:00","19.7","","19.6","","100","","24","","8","","24.1","","97.58","","","","","","Cloudy"
"2018-07-25 02:00","2018","07","25","02:00","19.6","","19.6","","100","","23","","7","","24.1","","97.57","","","","","","NA"
"2018-07-25 03:00","2018","07","25","03:00","19.5","","19.4","","99","","22","","7","","24.1","","97.52","","","","","","NA"
"2018-07-25 04:00","2018","07","25","04:00","19.2","","19.0","","98","","25","","8","","24.1","","97.54","","","","","","Cloudy"
"2018-07-25 05:00","2018","07","25","05:00","18.9","","18.7","","98","","26","","8","","24.1","","97.52","","","","","","NA"
"2018-07-25 06:00","2018","07","25","06:00","19.1","","18.5","","96","","27","","6","","24.1","","97.53","","","","","","NA"
"2018-07-25 07:00","2018","07","25","07:00","19.4","","18.5","","94","","24","","8","","24.1","","97.53","","","","","","Cloudy"
"2018-07-25 08:00","2018","07","25","08:00","19.5","","18.1","","92","","30","","7","","24.1","","97.60","","","","","","NA"
"2018-07-25 09:00","2018","07","25","09:00","20.2","","18.0","","87","","26","","7","","24.1","","97.60","","26","","","","NA"
"2018-07-25 10:00","2018","07","25","10:00","20.6","","18.2","","85","","25","","5","","24.1","","97.58","","27","","","","Cloudy"
"2018-07-25 11:00","2018","07","25","11:00","21.3","","18.8","","85","","25","","5","","24.1","","97.55","","28","","","","NA"
"2018-07-25 12:00","2018","07","25","12:00","22.5","","17.9","","75","","16","","5","","24.1","","97.52","","28","","","","NA"
"2018-07-25 13:00","2018","07","25","13:00","23.8","","19.3","","75","","25","","10","","24.1","","97.50","","31","","","","Mostly Cloudy"
"2018-07-25 14:00","2018","07","25","14:00","24.7","","18.9","","70","","28","","13","","24.1","","97.45","","31","","","","NA"
"2018-07-25 15:00","2018","07","25","15:00","25.9","","19.1","","66","","36","","2","","24.1","","97.39","","33","","","","NA"
"2018-07-25 16:00","2018","07","25","16:00","26.5","","18.5","","61","","21","","10","","24.1","","97.34","","33","","","","Mostly Cloudy"
"2018-07-25 17:00","2018","07","25","17:00","25.7","","18.7","","65","","28","","6","","24.1","","97.32","","32","","","","NA"
"2018-07-25 18:00","2018","07","25","18:00","24.9","","18.6","","67","","2","","10","","24.1","","97.30","","31","","","","NA"
"2018-07-25 19:00","2018","07","25","19:00","24.1","","19.2","","74","","11","","5","","24.1","","97.30","","31","","","","Mainly Clear"
"2018-07-25 20:00","2018","07","25","20:00","20.8","","19.1","","90","","36","","2","","24.1","","97.30","","28","","","","NA"
"2018-07-25 21:00","2018","07","25","21:00","19.7","","18.7","","94","","36","","2","","24.1","","97.29","","","","","","NA"
"2018-07-25 22:00","2018","07","25","22:00","18.3","","17.3","","94","","36","","1","","24.1","","97.27","","","","","","Clear"
"2018-07-25 23:00","2018","07","25","23:00","16.7","","16.5","","99","","36","","3","","24.1","","97.31","","","","","","NA"
"2018-07-26 00:00","2018","07","26","00:00","17.3","","16.7","","96","","36","","2","","24.1","","97.27","","","","","","NA"
"2018-07-26 01:00","2018","07","26","01:00","16.8","","16.6","","99","","36","","1","","24.1","","97.25","","","","","","Clear"
"2018-07-26 02:00","2018","07","26","02:00","15.2","","14.7","","97","","20","","4","","24.1","","97.20","","","","","","NA"
"2018-07-26 03:00","2018","07","26","03:00","13.9","","13.5","","97","","22","","4","","24.1","","97.19","","","","","","NA"
"2018-07-26 04:00","2018","07","26","04:00","14.3","","13.6","","95","","0","","1","","24.1","","97.16","","","","","","Mainly Clear"
"2018-07-26 05:00","2018","07","26","05:00","12.7","","12.0","","95","","20","","5","","24.1","","97.17","","","","","","NA"
"2018-07-26 06:00","2018","07","26","06:00","15.7","","15.7","","100","","24","","5","","19.3","","97.18","","","","","","NA"
"2018-07-26 07:00","2018","07","26","07:00","18.1","","16.5","","90","","21","","3","","24.1","","97.17","","","","","","Mainly Clear"
"2018-07-26 08:00","2018","07","26","08:00","20.6","","17.3","","81","","25","","5","","24.1","","97.15","","26","","","","NA"
"2018-07-26 09:00","2018","07","26","09:00","23.1","","18.0","","72","","24","","10","","24.1","","97.16","","29","","","","NA"
"2018-07-26 10:00","2018","07","26","10:00","23.5","","17.5","","68","","24","","14","","24.1","","97.15","","29","","","","Mostly Cloudy"
"2018-07-26 11:00","2018","07","26","11:00","22.6","","14.5","","60","","25","","30","","24.1","","97.17","","26","","","","NA"
"2018-07-26 12:00","2018","07","26","12:00","23.6","","15.4","","60","","26","","15","","24.1","","97.14","","28","","","","NA"
"2018-07-26 13:00","2018","07","26","13:00","22.0","","15.4","","66","","22","","15","","24.1","","97.13","","26","","","","Mostly Cloudy"
"2018-07-26 14:00","2018","07","26","14:00","24.1","","15.9","","60","","20","","11","","24.1","","97.06","","29","","","","NA"
"2018-07-26 15:00","2018","07","26","15:00","25.8","","14.7","","50","","17","","22","","24.1","","96.98","","30","","","","NA"
"2018-07-26 16:00","2018","07","26","16:00","23.3","","15.3","","60","","19","","10","","24.1","","96.96","","27","","","","Mostly Cloudy"
"2018-07-26 17:00","2018","07","26","17:00","25.1","","15.3","","54","","18","","19","","24.1","","96.95","","29","","","","NA"
"2018-07-26 18:00","2018","07","26","18:00","22.5","","16.6","","69","","18","","11","","24.1","","96.95","","28","","","","NA"
"2018-07-26 19:00","2018","07","26","19:00","20.9","","16.5","","76","","22","","20","","24.1","","97.00","","26","","","","Mostly Cloudy"
"2018-07-26 20:00","2018","07","26","20:00","19.2","","16.1","","82","","20","","11","","24.1","","97.08","","","","","","NA"
"2018-07-26 21:00","2018","07","26","21:00","17.9","","15.9","","88","","22","","13","","24.1","","97.09","","","","","","NA"
"2018-07-26 22:00","2018","07","26","22:00","17.2","","15.4","","89","","22","","12","","24.1","","97.15","","","","","","Mainly Clear"
"2018-07-26 23:00","2018","07","26","23:00","15.8","","14.8","","94","","25","","7","","24.1","","97.18","","","","","","NA"
"2018-07-27 00:00","2018","07","27","00:00","14.4","","13.6","","95","","25","","12","","24.1","","97.18","","","","","","NA"
"2018-07-27 01:00","2018","07","27","01:00","13.3","","12.3","","94","","21","","4","","24.1","","97.19","","","","","","Clear"
"2018-07-27 02:00","2018","07","27","02:00","12.5","","11.8","","96","","21","","4","","24.1","","97.21","","","","","","NA"
"2018-07-27 03:00","2018","07","27","03:00","12.0","","11.8","","99","","20","","5","","24.1","","97.22","","","","","","NA"
"2018-07-27 04:00","2018","07","27","04:00","13.2","","12.7","","97","","18","","8","","24.1","","97.26","","","","","","Mostly Cloudy"
"2018-07-27 05:00","2018","07","27","05:00","13.1","","12.6","","97","","18","","5","","24.1","","97.28","","","","","","NA"
"2018-07-27 06:00","2018","07","27","06:00","13.4","","12.8","","96","","18","","8","","24.1","","97.31","","","","","","NA"
"2018-07-27 07:00","2018","07","27","07:00","16.3","","12.8","","80","","23","","10","","24.1","","97.35","","","","","","Mainly Clear"
"2018-07-27 08:00","2018","07","27","08:00","17.3","","12.9","","75","","22","","12","","24.1","","97.37","","","","","","NA"
"2018-07-27 09:00","2018","07","27","09:00","18.8","","13.4","","71","","24","","17","","24.1","","97.36","","","","","","NA"
"2018-07-27 10:00","2018","07","27","10:00","18.7","","13.1","","69","","22","","16","","24.1","","97.38","","","","","","Mostly Cloudy"
"2018-07-27 11:00","2018","07","27","11:00","19.0","","13.4","","70","","23","","13","","24.1","","97.39","","","","","","NA"
"2018-07-27 12:00","2018","07","27","12:00","16.9","","14.6","","86","","28","","9","","24.1","","97.39","","","","","","NA"
"2018-07-27 13:00","2018","07","27","13:00","20.0","","15.4","","75","","26","","16","","24.1","","97.38","","","","","","Mostly Cloudy"
"2018-07-27 14:00","2018","07","27","14:00","21.1","","12.6","","58","","26","","18","","24.1","","97.38","","","","","","NA"
"2018-07-27 15:00","2018","07","27","15:00","19.8","","13.9","","69","","26","","17","","24.1","","97.43","","","","","","NA"
"2018-07-27 16:00","2018","07","27","16:00","21.5","","13.1","","58","","25","","22","","24.1","","97.42","","","","","","Mostly Cloudy"
"2018-07-27 17:00","2018","07","27","17:00","20.7","","13.4","","63","","25","","15","","24.1","","97.46","","","","","","NA"
"2018-07-27 18:00","2018","07","27","18:00","19.8","","13.8","","68","","25","","13","","24.1","","97.48","","","","","","NA"
"2018-07-27 19:00","2018","07","27","19:00","17.6","","14.2","","80","","23","","8","","24.1","","97.52","","","","","","Mostly Cloudy"
"2018-07-27 20:00","2018","07","27","20:00","15.7","","15.2","","97","","21","","6","","24.1","","97.50","","","","","","NA"
"2018-07-27 21:00","2018","07","27","21:00","15.4","","15.0","","97","","26","","8","","24.1","","97.58","","","","","","NA"
"2018-07-27 22:00","2018","07","27","22:00","14.5","","14.3","","98","","36","","2","","24.1","","97.58","","","","","","Mainly Clear"
"2018-07-27 23:00","2018","07","27","23:00","13.4","","13.4","","100","","36","","3","","9.7","","97.57","","","","","","NA"
"2018-07-28 00:00","2018","07","28","00:00","13.3","","13.3","","100","","22","","4","","24.1","","97.61","","","","","","NA"
